CUSTOMER_NUMBER,util_velocity
198597,0.0
198701,0.45767317073170727
198727,0.21795862068965516
198738,0.11309333333333332
198785,0.4062
198794,0.175501
198810,0.32044597701149424
198816,0.09514701986754967
198901,0.0
198926,0.0
198932,0.10510497866287338
198968,0.0
198971,0.0
198980,0.1680483870967742
198990,0.3687571428571429
199003,0.013188235294117612
199021,0.1766705882352941
199073,0.2056
199119,0.46647333333333335
199133,0.2944336363636364
199143,0.0027151515151515315
199152,0.2473310344827585
199216,0.21588333333333337
199218,0.14513213793103447
199230,0.32725958620689655
199249,0.40413171542553183
199274,0.22983846153846152
199285,0.21535000000000004
199302,0.08284545454545456
199307,0.43423636363636364
199348,0.15668181818181817
199373,0.06434600000000001
199384,0.2255771428571429
199397,0.2809857142857143
199436,0.29204347826086957
199451,0.387274358974359
199459,0.3451159420289855
199468,0.0
199482,0.20548275862068965
199485,0.4211571428571429
199558,0.281211884057971
199566,0.3969166666666667
199595,0.3698111111111111
199662,0.2853434782608696
199681,0.2830761363636364
199739,0.0930156880733945
199765,-0.47313000000000005
199824,0.0
199859,0.39833114241001566
199890,0.0
199892,0.24123478260869563
199893,0.0
199908,0.12320727272727272
199924,0.16454999999999997
199927,0.16125915492957743
199995,0.3463636363636363
200019,0.2471107692307692
200065,0.447244
200137,-0.11881290322580645
200160,0.0
200161,0.21293333333333334
200196,0.3613588235294118
200219,0.15345000000000003
200276,0.14135999999999999
200291,0.33546923076923074
200309,-0.18843038461538464
200312,0.45410232558139535
200407,0.32524897959183674
200411,0.22214358974358972
200425,0.0024595744680851184
200468,0.14920952380952374
200491,0.0
200514,0.3772121212121212
200552,0.0
200564,0.011766666666666592
200574,0.47563749999999994
200607,0.27882758620689657
200644,0.17889090909090907
200661,-0.14940000000000003
200693,0.42101333333333335
200719,0.3956449999999999
200760,0.2535
200876,0.2412285714285714
200902,0.4873015151515152
200908,0.0
200948,0.3851032258064516
200968,0.23710769230769232
200971,0.3664857142857143
200975,0.0
200984,0.0
201000,0.0
201048,0.2198454545454545
201061,0.4271922362869198
201085,0.19528235294117646
201088,0.0
201234,-0.13660000000000005
201235,0.39030000000000004
201291,0.4148175066312998
201300,0.05975999999999998
201312,0.15861666666666668
201332,-0.12236000000000002
201390,0.12586666666666665
201459,0.0
201535,0.01405882352941168
201569,0.37362500000000004
201635,0.0
201645,0.15886315789473687
201726,-0.09229523809523807
201751,0.0
201777,0.24015294117647062
201779,-0.33313499999999996
201826,-0.03654141414141415
201851,0.0
201865,0.4874933333333333
201924,0.33348000000000005
201928,0.0
201935,0.26740307692307685
201979,0.21670810810810803
201982,0.039259699699699696
202030,0.4772972972972973
202038,0.0
202057,0.20208571428571429
202143,0.0
202150,0.2959
202161,0.226487323943662
202238,0.16426735751295338
202242,0.25690909090909086
202316,0.06751320754716983
202342,0.16085959595959592
202350,0.24535909090909092
202359,0.029958552631578983
202367,0.003166666666666651
202373,0.4164254994124559
202390,0.16707398255813954
202392,0.0
202452,0.4892216783216783
202465,0.29092799999999996
202490,0.3475268817204301
202571,0.3127674418604651
202611,-0.179375
202632,0.22558503039513678
202709,0.0
202833,0.0
202858,0.30083333333333334
202883,0.09972044817927173
202917,0.0022510638297872365
202930,-0.16546111111111111
202947,0.0
202957,0.0
202979,-0.036753333333333305
203006,0.18309
203089,0.4048440677966102
203135,0.4392761904761905
203143,0.4084266666666666
203144,0.0
203146,0.028007547169811325
203147,0.012077551020408195
203167,0.43004117647058826
203178,0.36429999999999996
203213,0.48968951612903233
203233,0.0
203321,0.06944285714285714
203376,0.1868046511627907
203413,0.45037499999999997
203480,-0.2664
203503,0.0
203523,0.07082241379310346
203541,0.0
203600,0.20227692307692302
203644,0.0
203651,0.22120833333333334
203661,0.3883375
203665,0.011951219512195133
203682,0.0
203703,0.40494285714285716
203760,0.21999999999999997
203793,0.3640095238095238
203812,0.2980603174603174
203965,0.21470399999999998
204001,0.18169411764705884
204059,0.2877497584541063
204060,0.39217500000000005
204067,0.011519999999999975
204168,0.24860294117647058
204171,0.0
204176,-0.10028629441624365
204237,0.35615348837209304
204251,0.0721666666666666
204258,0.046586666666666665
204280,0.4080521739130435
204282,0.24929545454545457
204335,0.4639041666666667
204353,0.44613333333333327
204368,0.2987059696969697
204400,0.0
204406,-0.1032294117647059
204420,0.04647454100367193
204479,0.40401025641025634
204481,0.4517272727272727
204498,0.06967999999999999
204509,0.22754285714285716
204514,0.1898727272727273
204542,0.0
204549,0.3844338983050848
204569,0.24514523809523814
204587,0.2723957446808511
204604,0.11535000000000001
204618,-0.0955733333333334
204645,0.4538
204650,0.29899069092827
204660,0.3402235294117647
204718,0.0
204719,0.2221875
204726,0.25668
204762,0.0
204778,0.39323571428571436
204787,0.2088448275862069
204789,0.05360000000000001
204847,0.3673772893772894
204864,0.27163933554817277
204874,0.22792857142857142
204962,0.2776550724637681
205036,0.22132727272727265
205039,0.23626190476190478
205061,0.28545333333333334
205062,0.0
205065,0.3859680272108843
205174,0.2680584126984126
205204,0.32484444444444444
205243,0.11054999999999998
205271,0.25547
205274,0.03817000000000001
205311,0.30665384615384617
205342,-0.1510896551724138
205354,0.24943076923076923
205372,0.30234666666666665
205375,0.15099444444444443
205384,0.27450632911392414
205391,0.0
205428,0.49324489795918364
205437,0.0
205444,0.2826646464646465
205455,0.3009782178217822
205483,0.3724765156794425
205485,0.10294750402576491
205491,0.0
205496,-0.1677364247311829
205520,0.38352340425531917
205546,0.0
205572,0.005253571428571413
205575,0.4362825396825396
205590,0.2405232876712329
205593,0.1951666666666667
205615,0.22610149253731343
205629,0.08190649350649348
205662,0.25741205936920225
205667,0.2239837104072398
205682,0.1417469387755102
205704,0.2747051948051948
205727,0.38384803921568633
205779,0.0
205784,0.1302153846153846
205792,0.0
205824,0.2573142857142857
205834,0.28005625
205850,-0.1642529411764706
205852,0.0
205884,0.26034032634032633
205943,0.403174193548387
205959,0.013676000000000021
206029,0.38753411371237456
206035,0.0
206046,0.3180786885245902
206049,-0.07885714285714285
206128,0.35251600000000005
206144,0.34930927835051545
206173,0.4103615384615385
206242,0.0
206246,0.0
206286,0.2100857142857143
206365,0.07682380952380953
206375,0.20821395348837207
206393,0.40709407665505226
206395,0.0536318181818182
206447,0.3743952380952381
206481,0.4799292307692307
206488,0.3223176470588235
206562,0.0
206586,0.40607875
206591,0.14523999999999998
206597,0.3929555555555556
206644,0.12123
206660,0.0
206685,0.0
206743,0.1829
206764,0.0
206814,0.4631765161290323
206882,0.43288837209302333
206918,0.26903141945773523
206921,0.12041276595744682
206954,0.19069047301798803
206964,0.32608000000000004
206969,0.18391428571428575
207006,0.0
207060,0.0
207099,0.0
207102,0.3880800000000001
207146,0.04591679144385025
207153,0.20406598465473147
207180,0.2703225806451613
207220,0.0
207233,0.34662000000000004
207255,0.2550619047619047
207267,0.0
207357,0.0023793650793650922
207422,-0.09575
207430,0.14517614035087723
207457,0.014000000000000012
207461,0.0
207476,0.0
207541,0.07105762711864405
207549,0.14903977591036413
207616,0.21593103448275863
207619,0.0
207641,-0.24247416267942587
207739,0.34057619047619053
207745,0.35488749999999997
207809,0.23638800000000001
207835,0.1764671679197995
207838,0.20406315789473684
207839,0.09858095238095238
207845,0.15591538461538462
207860,0.23518799999999995
207880,0.0
207881,-0.10938787878787876
207918,0.0
207953,0.0
207962,0.36152876712328763
207994,-0.28954117647058825
208010,0.20626666666666668
208026,0.0
208091,0.012744444444444447
208093,0.27720666666666666
208151,0.0
208283,0.4633333333333334
208320,0.03630303030303028
208343,0.27251999999999993
208377,0.2963828571428571
208393,0.2517331428571428
208406,0.057310447761194025
208420,0.0
208499,0.1055055837563452
208508,0.01256999999999997
208534,0.22431747747747743
208539,0.307
208545,0.4092
208560,0.0
208572,0.4905683501683502
208618,0.3024555555555556
208630,0.18185714285714286
208690,0.4881469387755102
208705,-0.028205835543766544
208719,0.004939285714285702
208726,0.2688888111888112
208729,0.28582
208730,0.32929411764705885
208740,0.3165740740740741
208789,0.34134444444444445
208796,0.28400688729874773
208832,0.0
208843,0.0
208870,0.36437142857142857
208909,0.3776636363636363
209004,0.34972413793103446
209033,-0.03294603174603178
209053,0.4444738461538461
209059,0.36358756572842565
209091,0.0
209107,0.3364591549295775
209109,0.37481538461538466
209137,0.25808666666666663
209149,0.3295
209159,0.0
209189,0.014307692307692355
209202,-0.15308888888888894
209260,0.0
209274,0.11815366795366797
209297,-0.0717947368421053
209368,0.011417777777777777
209418,0.0
209441,0.26203318181818175
209455,0.0
209496,0.0
209541,0.0
209572,0.118532
209605,0.01176363636363631
209690,0.4478836581709146
209697,0.1055044776119403
209757,0.0
209762,0.09997841897233206
209851,0.2558315789473684
209852,0.0
209865,-0.11284642857142857
209873,0.22414900731452453
209991,0.2427538461538462
210015,0.0
210086,0.3341157335907336
210158,0.42820645161290327
210187,0.36087692307692304
210202,0.46949473684210524
210227,0.014115151515151525
210283,0.44509166666666666
210413,0.0
210431,0.0
210459,0.1471857142857143
210501,0.04894576271186446
210512,0.25099999999999995
210516,0.007010606060606106
210568,0.1512708845208845
210582,0.1123769230769231
210614,0.15173258426966293
210620,0.0
210623,0.3777256936736959
210626,0.4666363636363636
210665,0.011457142857142832
210671,0.4051441176470588
210673,0.32209046287666976
210726,0.012008000000000019
210732,0.0
210749,0.10708620689655171
210817,0.1254186046511628
210824,0.0
210846,0.14645714285714287
210851,0.3880296296296296
210855,0.15671111111111113
210915,0.03543333333333337
210919,0.0
210940,0.23739696969696972
210995,0.06018000000000001
211010,0.4061288888888889
211034,0.18637142857142858
211115,0.3699538461538462
211126,0.37741142857142856
211143,0.2758894736842105
211154,-0.012485576923076891
211159,0.01287741935483866
211183,0.06262085402184708
211189,0.24106666666666665
211205,0.3568458333333333
211225,0.0
211307,0.2822222222222222
211336,0.39175000000000004
211337,0.0
211397,0.44577777777777783
211427,0.0
211429,0.2805333333333333
211434,0.0
211435,0.0
211444,0.31481754563894526
211486,0.0
211548,0.37737499999999996
211569,0.43243
211601,0.485086
211606,0.48186318732525624
211718,0.42957424657534243
211753,0.3358328277356446
211756,0.011553846153846137
211779,0.0
211803,0.32747111111111105
211810,0.3959625
211831,0.012681081081081125
211858,0.31204615384615386
211859,0.5078569401330376
211925,0.308962962962963
211945,0.39159999999999995
212007,0.008288888888888901
212035,0.0
212038,0.0
212058,0.00907142857142862
212064,0.343
212136,0.0
212161,0.0446
212163,0.18157999999999996
212180,0.4958285714285714
212208,0.0
212251,0.050552941176470634
212255,0.28558947368421056
212267,0.3622642857142857
212312,0.007152941176470584
212315,0.015341538461538462
212356,0.37771703703703696
212365,0.4143582317073171
212399,0.0
212425,0.12455384615384613
212430,0.0
212436,0.0
212527,0.37216249999999995
212528,0.0
212530,0.4573603826488537
212556,-0.014038461538461555
212578,0.004597014925373122
212603,0.0
212643,0.0
212832,0.0
212844,0.08709508196721312
212974,0.0
212978,0.3050844444444444
213167,0.2985513513513513
213191,0.013936363636363636
213211,0.00518823529411766
213279,0.22152467532467532
213329,0.012286206896551688
213352,0.0
213358,0.24128888888888889
213383,0.3010516129032258
213390,0.0
213437,0.3235573770491803
213513,0.4433666666666667
213516,0.31793454545454547
213531,0.4063
213562,0.2501567567567568
213579,-0.23234811547714518
213586,0.0
213608,0.15999786476868327
213738,0.49854
213772,0.19637500000000008
213824,0.1556
213862,0.4116047619047619
213898,-0.22869583333333332
213983,0.17869375
214019,0.0
214025,0.12966896551724139
214027,0.07669999999999999
214115,0.0
214127,0.10148615384615378
214138,-0.29271489741302403
214162,0.14197229641267348
214300,0.4258683333333334
214313,0.29496734693877547
214336,0.3856711864406779
214374,0.032348275862068954
214410,0.2902269230769231
214414,0.0
214489,0.2943360448807854
214670,0.28415999999999997
214679,0.0
214680,0.274625
214701,0.2867652173913043
214714,0.2731407407407408
214741,0.20332777777777777
214744,0.3554421052631579
214755,0.354525
214776,0.3356
214841,0.0
214857,0.1551954233409611
214870,0.011429629629629567
214924,0.18340227272727277
214947,0.3713333333333333
214953,0.3333541666666666
214967,0.5335368421052632
215042,0.23870627659574473
215066,0.3937066666666667
215081,0.31193125000000005
215106,0.3510214285714286
215148,0.0
215187,0.0
215261,0.14422178217821782
215272,0.24268840342997144
215273,0.012918367346938742
215302,0.3376871224165342
215315,0.24214594594594593
215325,0.34962
215338,0.0
215357,0.1775772727272727
215368,0.013890909090909065
215407,-0.2787263157894737
215497,0.01276250000000001
215528,0.3384857142857143
215561,0.3328064516129033
215625,0.08318931297709924
215646,0.41915555555555556
215659,0.28952
215682,0.3328719101123595
215724,0.15193333333333334
215813,0.31674
215820,0.20661612604263202
215829,0.22177488372093024
215873,0.3939999999999999
215992,0.18843307692307698
216000,0.3955574468085107
216023,0.05030000000000001
216030,0.38504999999999995
216047,0.40107000000000004
216066,0.38483225806451615
216077,0.44048235294117644
216291,0.0
216302,0.24721463414634143
216351,0.012216666666666653
216379,0.0
216392,0.3335
216446,0.02231941176470592
216543,0.3411789473684211
216548,0.44864312500000003
216549,0.1144
216553,0.062308695652173895
216630,-0.2602845588235294
216651,0.06716192609182531
216674,0.28538571428571424
216726,0.13984761904761905
216782,0.3354711764705882
216783,0.010046153846153927
216804,0.0
216877,-0.07235714285714284
216884,0.0
216890,0.25160000000000005
217001,0.49722978723404254
217027,0.0
217083,0.4542833333333333
217086,0.0
217122,0.3866476190476191
217135,0.39199130434782603
217144,0.33575675675675676
217187,0.3912
217191,0.09685333333333335
217195,0.09012198581560285
217206,0.22912980769230773
217239,0.0
217262,0.0
217271,0.002516666666666667
217324,0.15112000000000003
217333,0.06112631578947367
217336,0.2169891891891892
217341,0.0986989792465599
217354,0.3830714285714285
217410,0.2559814814814815
217452,-0.09091212121212122
217488,0.0
217495,0.28311111111111104
217496,0.21317241379310348
217542,0.0
217620,0.0
217643,0.3712109078114004
217676,0.2228
217713,0.01387906976744191
217741,0.05870588235294116
217758,-0.22341590909090914
217768,0.38821333333333335
217772,0.19065000000000004
217785,-0.27384444444444445
217827,0.3150690265486726
217832,0.18874117647058825
217835,0.44142499999999996
217844,0.01268888888888886
217851,0.27905
217872,0.3892791666666666
217876,0.0
217906,0.2137694076038904
217949,0.32431515151515156
217972,0.0
218024,0.0037499999999999756
218046,0.0
218079,0.08002932301740812
218153,0.34098333333333336
218198,0.3341228070175438
218208,0.3489365853658537
218269,0.2309269841269841
218281,0.2879057142857143
218335,0.0
218380,0.0
218386,0.4319636363636363
218478,0.1610666666666667
218519,0.2326333333333333
218601,0.0
218602,0.24878610421836228
218644,0.28347592592592585
218645,0.3818666666666667
218719,-0.48971087719298245
218737,0.19478378378378375
218778,0.49628888888888884
218803,0.0
218832,0.4351201754385965
218863,0.258395652173913
218868,0.14792574525745256
218889,0.41236
218900,0.0
218965,0.38316666666666666
218989,0.4482833333333333
219035,0.1459888357256779
219039,0.035487460815047014
219048,0.31264999999999993
219073,0.008079999999999976
219111,0.08965784924249465
219159,0.4504849999999999
219196,0.17565000000000003
219229,0.4879238095238095
219252,0.04501999999999995
219288,0.34769014084507044
219301,-0.000411206328279512
219307,0.40526666666666666
219318,0.2919058823529411
219324,0.42542727272727276
219364,0.09127272727272726
219366,0.1645445141065831
219391,0.0
219408,0.4272814814814815
219421,0.07312000000000002
219473,0.28250526315789476
219475,0.01233777777777778
219484,0.17388358620689653
219519,0.0
219523,0.0
219572,0.00584800000000002
219635,0.07799259259259261
219638,0.22668333333333335
219654,0.27818513368983955
219674,-0.2607133333333334
219675,0.011949999999999905
219766,0.24546341463414634
219804,0.5168313131313131
219861,0.16946153846153847
219865,0.26231600000000005
219902,0.0
220077,0.13193
220090,0.46371111111111113
220096,0.10593999999999992
220100,0.0
220125,0.4985061224489795
220147,0.19964827586206896
220148,0.226075
220155,-0.022154285714285793
220356,0.17668235294117646
220409,0.08350000000000002
220470,0.23790000000000006
220500,0.07390573248407643
220507,0.5049150896722325
220511,0.0
220520,0.0
220541,-0.00019999999999997797
220547,0.0029166666666666508
220569,0.15748499999999999
220579,0.49948032407407406
220598,0.012007407407407356
220604,0.3809
220657,0.16754999999999998
220688,0.0
220778,0.0
220808,0.455
220827,0.0
220847,0.5086666666666666
220967,0.24092542372881356
220977,0.196580350877193
220990,0.3851442592592593
221057,0.0
221062,0.033615000000000006
221096,0.31594518518518516
221116,0.011849122807017443
221119,0.09921904761904765
221124,0.326526862745098
221134,0.37673846153846147
221150,0.3419586206896552
221299,0.42965454545454546
221301,0.1926857142857143
221348,0.08222303030303024
221372,0.0
221379,0.3186714285714286
221383,-0.07071890756302524
221400,0.0
221461,0.3768367346938776
221561,0.3542857142857143
221575,0.0
221578,0.01207999999999998
221599,0.10234430379746835
221663,0.4550717948717949
221687,-0.18160416666666668
221702,0.0
221704,0.0
221708,0.0
221712,0.47439962962962967
221721,-0.11473333333333333
221794,0.0
221885,0.0
221886,0.0
221917,0.0
221921,0.35142105263157897
221922,0.14472000000000002
221928,0.488904
221948,0.4964621794871795
221967,0.012536842105263069
221979,0.0
222008,0.1382875
222011,-0.12008401628222526
222013,0.0
222030,0.06648301886792451
222048,0.3437653846153846
222062,0.3101714285714286
222073,0.42306875000000005
222121,0.0
222122,0.2911189189189189
222128,0.4329793103448276
222153,0.22905384890798428
222200,0.4405702127659574
222201,0.0
222216,0.030596551724137916
222274,0.4103933333333333
222322,0.0
222329,0.16882549889135257
222337,-0.01631503175723359
222339,0.28321290322580644
222355,0.10948888888888886
222376,0.3473909090909091
222418,0.0
222450,0.0
222481,0.01342962962962968
222562,0.44061428571428574
222615,0.011628000000000083
222618,0.3453866666666666
222654,0.42336756756756755
222682,0.5266363945578232
222709,0.27782666666666667
222712,0.30189230769230774
222730,0.3363806451612904
222749,0.3636140413399857
222756,0.3522444444444444
222790,0.0
222844,0.47715395348837203
222886,0.40574666666666664
222892,0.21908382978723406
222921,0.44743255813953486
222941,0.006233333333333313
222942,0.31653703703703706
222953,0.33139075850043587
222965,0.4071115915915916
222982,0.26997692307692306
223032,-0.09259847328244275
223063,0.07000769230769233
223079,0.017155747995418094
223084,0.35311818181818183
223085,0.41285119047619045
223093,0.41939000000000004
223094,0.37928323529411767
223117,0.3385142857142857
223142,0.2455571428571428
223302,0.10578307692307692
223318,0.1296628844114528
223336,0.266375919117647
223340,0.48372000000000004
223455,0.0
223478,0.0
223566,0.49877380952380945
223639,0.3651333333333333
223671,0.22363419135502674
223704,0.19424999999999998
223748,0.06572500000000003
223780,0.0
223801,0.2472521739130435
223805,0.20596750000000003
223826,0.0
223852,0.15708
223858,0.0
223859,0.30268125
223901,0.013050000000000006
223917,-0.013939130434782607
223920,0.16880506212609292
223975,0.06814999999999999
223989,0.2573666666666667
223993,0.0
223995,0.006562790697674403
224012,0.01553541666666669
224020,0.19636923076923077
224022,0.3526285714285714
224034,0.3619479420289855
224038,0.1980154882154882
224076,0.4998604651162791
224081,0.0
224163,0.2069333333333333
224189,0.07595200000000002
224206,0.12036065573770492
224224,0.01225161290322585
224245,0.34519649122807017
224250,0.3155278019404483
224272,0.0
224319,0.12786153846153842
224340,-0.15774285714285713
224371,0.3748375
224413,0.11805555555555558
224418,-0.04317647058823526
224490,0.4081821339950372
224492,0.46814814814814815
224510,0.19918928571428574
224542,0.0
224561,0.4909784615384616
224581,0.30632000000000004
224583,0.2023571428571428
224586,0.2925780193236715
224596,0.1491428571428572
224653,0.19042499999999996
224675,0.16648235294117647
224686,0.0
224746,0.3219175100401606
224769,0.44350578754578757
224772,0.3960181818181818
224817,0.37691475409836067
224870,0.0
224928,0.4064428571428571
224945,0.44284705882352937
225004,0.31041052631578947
225063,0.0
225065,0.0
225066,0.0
225136,0.0
225174,0.16131351351351353
225259,0.4162206959706959
225264,0.238
225285,0.0
225338,-0.3862
225368,0.04553750000000001
225370,0.11360702614379085
225390,0.0
225437,-0.15241694915254234
225450,0.0
225479,0.0
225584,0.0
225590,0.0
225636,0.2592434782608696
225666,0.0
225722,0.28869696969696973
225740,-0.34318407294832826
225760,0.0
225764,-0.04377826086956521
225775,0.32462857142857143
225783,-0.06185714285714283
225814,0.1464140350877193
225823,0.3171444918265814
225842,0.0
225877,0.4323034482758621
225886,0.25630769230769235
225904,0.0
225926,0.0
225944,0.0
226048,0.34782142857142856
226050,0.0
226064,0.0
226072,0.22718333333333332
226087,0.18807999999999997
226088,0.31083333333333335
226112,0.18676904761904767
226131,0.2579818181818182
226144,0.26614716981132075
226168,-0.7375696756756758
226190,0.36944347826086965
226228,0.009624999999999995
226270,0.37059999999999993
226284,0.27638769230769233
226295,0.2722307692307692
226305,0.39746666666666663
226315,0.22232402791625122
226321,0.4266333333333333
226356,0.28608000000000006
226367,0.02852093023255814
226419,0.05305833333333332
226454,0.0989424972445284
226468,0.002692307692307716
226528,0.0
226531,0.26500392156862745
226548,0.0024026315789473784
226567,0.09365987096774192
226588,0.3453032258064517
226609,0.1857127272727273
226683,0.2661682162162162
226686,0.22077931034482762
226733,0.32065
226830,0.0
226861,0.0
226872,0.3513333333333334
226886,0.19774799999999998
226887,0.20587871794871798
226898,-0.05989500000000003
226973,0.36768029268292685
226985,0.0
226998,0.3258415476190476
227026,0.18599477351916377
227034,0.0009750000000000592
227084,0.1376387096774193
227107,0.3639809523809524
227197,0.10180909090909096
227227,0.003314285714285714
227246,0.2203066666666667
227257,0.0
227259,0.0
227292,0.33095603715170274
227296,0.4985777777777778
227311,0.0
227324,0.22721528013582337
227344,0.15513191489361702
227360,0.414416
227454,0.23721818181818188
227467,0.28131870967741934
227482,0.33005806451612907
227490,0.3979869565217391
227495,0.0
227576,0.528104347826087
227588,0.288930938226932
227634,0.0
227656,0.2025397802197802
227696,0.24178222222222223
227714,0.22484000000000004
227751,0.45075865229110507
227761,0.42311433566433565
227763,0.17588076923076926
227840,0.17010131578947363
227886,0.33986666666666665
227893,0.17813658536585364
227904,0.22354054054054057
227923,-0.24668620689655174
227967,0.0
227990,0.0
228003,0.25897591036414563
228018,0.0
228041,0.0
228058,0.3934565217391304
228070,0.007926530612244909
228116,0.39322
228210,0.2665918243096325
228212,0.26199090909090905
228487,0.1627698015873016
228497,0.12133590643274855
228520,0.293723076923077
228525,0.0
228532,0.2199111111111111
228544,0.41003030303030297
228569,0.3462763636363636
228639,0.15772142857142857
228702,0.05697142857142856
228791,0.0
228814,0.23675000000000002
228853,0.11666842105263162
228862,0.0
228891,0.3658634146341464
228949,0.0
228954,0.0
228959,0.4224285714285715
228970,0.01362399999999997
229000,0.0
229034,0.0
229040,-0.2850285714285714
229101,0.3270492307692308
229122,0.4415
229160,0.49179999999999996
229169,0.23816386025200456
229192,0.06046666666666661
229199,0.2553021276595745
229235,-0.014353191489361705
229238,-0.06812727272727276
229292,0.014092307692307626
229321,0.09716666666666668
229322,0.34175999999999995
229330,0.23342352941176464
229339,0.04995470494417864
229403,0.26576999999999995
229478,0.0
229487,-0.025991999999999904
229505,0.3273885714285715
229553,0.2530307692307693
229573,-0.12158777777777785
229580,0.0129999999999999
229590,0.3894559523809523
229598,0.14034257799671593
229609,0.48223111111111105
229614,-0.17760223285486443
229631,0.0
229781,0.312804347826087
229793,0.0
229901,0.4165238095238095
229908,0.0
229926,0.2907714285714286
229988,0.0
229990,0.44308571428571425
230079,0.24574782608695656
230094,0.0
230098,0.07169517102615694
230211,0.0
230217,0.32553333333333334
230245,0.2893923076923077
230372,0.3834293897882939
230482,0.0
230534,0.11837543859649124
230559,0.40413
230572,0.010570370370370341
230592,0.40362
230617,0.0
230627,0.24417894736842108
230654,0.4018323076923076
230692,0.5074216216216216
230784,0.04155000000000003
230865,0.0
230878,0.0
230902,0.012266666666666648
230911,-0.011602272727272711
230985,0.0
230992,0.31853333333333333
230998,0.3958571428571429
231019,0.07993333333333333
231027,0.21549176470588235
231043,0.0
231044,0.25271266666666664
231048,0.20653333333333335
231082,0.23802138364779873
231139,0.0
231165,0.04846666666666666
231176,0.46178336842105266
231186,0.0
231214,0.4186080000000001
231230,0.009497500000000048
231268,0.0669353936718175
231282,0.05927211538461541
231296,0.0
231331,0.36513333333333337
231364,0.19189130434782609
231453,0.0767331031837361
231462,-0.010352941176470565
231486,0.17499837962962972
231499,0.43862999999999996
231559,0.32915925925925926
231587,0.0
231668,0.3521833333333333
231705,-0.3621935926773456
231733,0.08075999999999994
231738,0.10513263157894737
231801,0.1634
231812,0.2646545454545455
231820,0.0
231867,0.5007606889564337
231877,0.0
231921,0.3542530701754386
231983,0.0
232002,0.2505583333333333
232025,0.21475769230769226
232031,0.14552727272727267
232038,0.34051515151515155
232039,0.00829677419354835
232054,0.21845789473684207
232059,0.007533333333333392
232093,0.13588932038834955
232138,0.0
232245,0.2214875
232251,0.0
232253,0.05454999999999999
232270,0.1541722222222222
232303,0.24706818181818185
232391,0.15664615384615385
232398,0.03807727272727268
232412,0.0
232438,0.16043000000000002
232485,0.0
232515,0.09920000000000001
232574,-0.0470284048754637
232734,0.0
232785,0.299472972972973
232786,0.18581090909090914
232790,0.0
232823,0.4879063829787234
232840,0.0
232881,0.21003232323232324
232903,0.0
232959,0.3197050789293068
232965,0.0
232969,0.05917142857142854
232988,0.0
233027,0.31030769230769234
233078,0.3022366666666666
233206,0.0
233223,0.0855
233228,0.0
233242,0.2578256756756756
233248,0.3390533333333333
233262,0.37639999999999996
233264,0.16001904761904762
233274,0.18633454545454542
233340,0.18298064516129037
233557,0.28263619047619043
233574,0.18197073170731706
233588,0.0
233612,0.0
233678,0.11446666666666666
233728,0.36073684210526313
233740,0.0
233741,0.02822553191489363
233742,0.45707368421052635
233796,0.01304800000000006
233840,0.11104761904761906
233876,0.0
233891,0.13144736842105265
233899,-0.024409625375991284
233901,0.23173323863636364
233986,0.2041037037037037
233991,0.27665762711864406
234136,0.08144000000000007
234182,0.41325754385964913
234196,0.4167307692307692
234224,0.260248
234251,0.19617647058823534
234296,0.46650967741935484
234391,0.24223537499999998
234492,-0.001638095238095244
234523,0.1878522167487685
234600,0.07859500000000003
234608,0.3981789473684211
234629,0.17469230769230765
234673,0.014896969696969742
234679,-0.003414285714285703
234709,0.2948655172413793
234721,0.014688721804511279
234736,0.08364242424242424
234850,0.48951999999999996
234893,0.38192941176470585
234907,0.2671609756097561
234911,0.2988333333333334
234924,0.18336363636363637
234950,-0.0582869743589744
234967,0.0
234975,0.03576774193548393
234990,0.04027162790697672
235023,0.42935333333333325
235032,0.0
235086,0.00609565217391303
235111,0.3755939393939394
235117,0.24806339410939687
235124,0.30114545454545455
235127,0.0
235147,0.35543552238805964
235153,0.38404039408866997
235193,0.25128333333333336
235259,0.1980434782608696
235291,0.0
235301,0.31255692307692307
235308,0.37410000000000004
235319,0.06502857142857146
235330,0.004733333333333312
235340,0.0
235348,0.08176
235364,0.49229999999999996
235379,0.2816666666666667
235383,0.0
235386,0.006793548387096782
235432,0.3368985164835165
235456,0.34685454545454547
235523,0.3113058823529412
235544,0.0
235551,0.4082842105263158
235567,0.2509477272727273
235594,0.0
235610,0.32329790484504584
235614,0.0
235624,0.0
235632,0.48073571428571427
235672,0.2018761904761905
235688,0.0
235700,0.009643243243243282
235732,0.16703030303030303
235806,0.15868199643493752
235828,0.3058230769230769
235901,0.34555
235946,0.18108663101604278
235947,0.0
235949,0.19536571428571425
235973,0.3723417721518988
236051,0.39461578947368425
236077,0.0
236085,0.0
236098,0.21012765957446808
236103,0.3298041666666666
236107,0.0
236131,0.13445666666666667
236217,0.21400952380952382
236279,0.17859523809523814
236307,0.42687600000000003
236316,0.3231476923076923
236388,0.11424137931034481
236403,0.026977252747252753
236428,0.19717777777777773
236440,0.32125625
236447,0.1547342857142857
236477,0.0
236483,0.09995568700478329
236496,0.2980764705882353
236504,0.011273333333333357
236530,0.18949830508474574
236539,0.5130888888888889
236580,0.0
236619,0.0
236693,0.23184736842105264
236737,0.34103529411764705
236758,0.188878125
