CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_7D,COUNT_7D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY
1149,1,0.6724118764230161,"Flagged due to: unusual activity in feature 'TRANS_LV1' (value: 0.0), and transaction amount covers 24.8x their monthly average savings balance, and high historical average transaction size (70,275,347.52).","TRANS_LV1 (+0.1552), BALANCE_COVERAGE_RATIO (+0.1136), HIST_AVG_TRANS_AMOUNT (+0.0737)",,BALANCE_COVERAGE_RATIO: 24.79 → 4.64 (-20.15),Payment,Credit_card_repayment,2019-06-12,Wed,21,1,37000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,37000000.0,1,37000000.0,1,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7397781017748102,"Flagged due to: high 24-hour transaction count (1 transfers), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and transaction amount covers 13.4x their monthly average savings balance.","COUNT_24H (+0.1675), HIST_TRANS_COUNT (+0.1658), BALANCE_COVERAGE_RATIO (+0.0766)",,,Payment,Credit_card_repayment,2019-06-22,Sat,16,1,20000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,20000000.0,1,20000000.0,1,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.824379868572649,"Flagged due to: new customer tenure (24 days since signup), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and specific transaction type category (code: 1).","TENURE_DAYS (+0.2262), HIST_TRANS_COUNT (+0.1516), TRANS_LV2 (+0.1167)",,,Payment,Credit_card_repayment,2019-06-22,Sat,19,1,29500000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,49500000.0,2,49500000.0,2,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.8234452959668699,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and high transaction amount of 21,000,000.00.","HIST_TRANS_COUNT (+0.2117), HIST_AVG_CA_BALANCE (+0.1846), TRANS_AMOUNT (+0.0973)",,,Payment,Credit_card_repayment,2019-06-24,Mon,13,1,21000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,21000000.0,1,70500000.0,3,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7508620351869923,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","HIST_TRANS_COUNT (+0.1753), HIST_AVG_CA_BALANCE (+0.1549), TRANS_LV1 (+0.0908)",,,Payment,Credit_card_repayment,2019-06-24,Mon,15,1,84400000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,105400000.0,2,154900000.0,4,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7346938792725723,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and significant transaction amount digit deviation from Benford's Law (score: 0.0438), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","HIST_TRANS_COUNT (+0.1957), BENFORD_DEV (+0.1398), TRANS_LV1 (+0.0693)",,,Payment,Credit_card_repayment,2019-06-24,Mon,16,3,95000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,200400000.0,3,249900000.0,5,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7443054171949485,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and new customer tenure (26 days since signup), and significant transaction amount digit deviation from Benford's Law (score: 0.0438).","HIST_TRANS_COUNT (+0.2084), TENURE_DAYS (+0.1193), BENFORD_DEV (+0.0867)",,,Payment,Credit_card_repayment,2019-06-24,Mon,18,1,35000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,235400000.0,4,284900000.0,6,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7712209847989696,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and highly improbable sequential activity pattern (log-probability score: -0.838), and new customer tenure (26 days since signup).","HIST_TRANS_COUNT (+0.2122), ACTIVITY_SEQ_RARITY (+0.1218), TENURE_DAYS (+0.1073)",,,Payment,Credit_card_repayment,2019-06-24,Mon,20,2,60000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,295400000.0,5,344900000.0,7,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7815379382899306,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and unusual transaction sequence position (transaction number: 2).","HIST_TRANS_COUNT (+0.2017), HIST_AVG_CA_BALANCE (+0.1685), TRANS_NO (+0.0815)",,,Payment,Credit_card_repayment,2019-06-24,Mon,22,2,22000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,317400000.0,6,366900000.0,8,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7732985664304614,"Flagged due to: significant transaction amount digit deviation from Benford's Law (score: 0.0438), and unusual activity in feature 'EB_REGISTER_CHANNEL' (value: 1.0), and transaction occurred at off-hour (14:00).","BENFORD_DEV (+0.1855), EB_REGISTER_CHANNEL (+0.1618), TRANS_HOUR (+0.0960)",,,Payment,Credit_card_repayment,2019-06-25,Tue,14,5,176800000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,473200000.0,6,543700000.0,9,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7805999676239855,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and new customer tenure (27 days since signup), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","HIST_TRANS_COUNT (+0.1626), TENURE_DAYS (+0.1583), TRANS_LV1 (+0.1298)",,,Payment,Credit_card_repayment,2019-06-25,Tue,15,1,100000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,573200000.0,7,643700000.0,10,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7714960217704042,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and new customer tenure (34 days since signup), and unusual activity in feature 'STAFF' (value: 0.0).","HIST_TRANS_COUNT (+0.2275), TENURE_DAYS (+0.1189), STAFF (+0.0952)",,,Payment,Credit_card_repayment,2019-07-02,Tue,13,1,65500000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,65500000.0,1,342300000.0,3,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7689831661352614,"Flagged due to: high 7-day transaction volume sum (92,500,000.00), and high historical average transaction size (70,275,347.52), and significant transaction amount digit deviation from Benford's Law (score: 0.0438).","SUM_AMOUNT_7D (+0.1614), HIST_AVG_TRANS_AMOUNT (+0.1550), BENFORD_DEV (+0.1227)",,,Payment,Credit_card_repayment,2019-07-02,Tue,16,1,27000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,92500000.0,2,92500000.0,2,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.788619437515011,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and new customer tenure (35 days since signup), and amount is 2.8x higher than customer's average transaction size.","HIST_TRANS_COUNT (+0.1853), TENURE_DAYS (+0.1751), TRANS_AMOUNT_Z_SCORE (+0.0984)",,,Payment,Credit_card_repayment,2019-07-03,Wed,13,2,196442000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,288942000.0,3,288942000.0,3,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7969459433183242,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and unusual activity in feature 'DAY_OF_WEEK' (value: 7.0), and highly improbable sequential activity pattern (log-probability score: -0.838).","HIST_TRANS_COUNT (+0.2172), DAY_OF_WEEK (+0.1452), ACTIVITY_SEQ_RARITY (+0.1046)",,,Payment,Credit_card_repayment,2019-07-03,Wed,14,1,46100000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,269542000.0,3,335042000.0,4,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.815635315389585,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and unusual activity in feature 'TRANS_LV1' (value: 0.0), and unusual activity in feature 'STAFF' (value: 0.0).","HIST_TRANS_COUNT (+0.2368), TRANS_LV1 (+0.1486), STAFF (+0.1004)",,,Payment,Credit_card_repayment,2019-07-04,Thu,19,1,150000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,150000000.0,1,485042000.0,5,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.8153496466997285,"Flagged due to: sudden transaction volume spike (24h sum is 43.4% of 7d sum), and unusual activity in feature 'DAY_OF_WEEK' (value: 4.0), and amount is 1.5x higher than customer's average transaction size.","VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.1637), DAY_OF_WEEK (+0.1611), TRANS_AMOUNT_Z_SCORE (+0.1606)",,,Payment,Credit_card_repayment,2019-07-04,Thu,22,1,106500000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,256500000.0,2,591542000.0,6,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.8029681162396487,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and unusual activity in feature 'EB_REGISTER_CHANNEL' (value: 1.0), and specific transaction type category (code: 1).","HIST_TRANS_COUNT (+0.2539), EB_REGISTER_CHANNEL (+0.1330), TRANS_LV2 (+0.0861)",,,Payment,Credit_card_repayment,2019-07-05,Fri,14,1,56600000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,313100000.0,3,648142000.0,7,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7949736663316499,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and amount is 0.8x higher than customer's average transaction size, and high 24-hour transaction count (4 transfers).","HIST_TRANS_COUNT (+0.2411), TRANS_AMOUNT_Z_SCORE (+0.1278), COUNT_24H (+0.0962)",,,Payment,Credit_card_repayment,2019-07-05,Fri,17,2,58000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,371100000.0,4,706142000.0,8,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7902433343232598,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and transaction amount covers 39.5x their monthly average savings balance, and amount is 0.8x higher than customer's average transaction size.","HIST_TRANS_COUNT (+0.2066), BALANCE_COVERAGE_RATIO (+0.1407), TRANS_AMOUNT_Z_SCORE (+0.1131)",,,Payment,Credit_card_repayment,2019-07-16,Tue,16,1,59000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,59000000.0,1,59000000.0,1,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7952196783349792,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and transaction amount covers 10.1x their monthly average savings balance, and unusual activity in feature 'DAY_OF_WEEK' (value: 7.0).","HIST_TRANS_COUNT (+0.2557), BALANCE_COVERAGE_RATIO (+0.1119), DAY_OF_WEEK (+0.0977)",,,Payment,Credit_card_repayment,2019-07-17,Wed,8,1,15000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,74000000.0,2,74000000.0,2,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7968429281783771,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and sudden transaction volume spike (24h sum is 33.3% of 7d sum), and significant transaction amount digit deviation from Benford's Law (score: 0.0438).","HIST_TRANS_COUNT (+0.2448), VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.1459), BENFORD_DEV (+0.0763)",,,Payment,Credit_card_repayment,2019-07-18,Thu,21,1,37000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,37000000.0,1,111000000.0,3,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7850539224067643,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and highly improbable sequential activity pattern (log-probability score: -0.838), and high average savings balance (1,492,431.96).","HIST_TRANS_COUNT (+0.2039), ACTIVITY_SEQ_RARITY (+0.1405), HIST_AVG_CA_BALANCE (+0.1107)",,,Payment,Credit_card_repayment,2019-07-20,Sat,17,2,700000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,700000.0,1,111700000.0,4,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7764568026349722,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and significant transaction amount digit deviation from Benford's Law (score: 0.0438).","HIST_TRANS_COUNT (+0.1977), HIST_AVG_CA_BALANCE (+0.1290), BENFORD_DEV (+0.1199)",,,Payment,Credit_card_repayment,2019-07-20,Sat,18,2,22878000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,23578000.0,2,134578000.0,5,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.772240104760497,"Flagged due to: transaction occurred at off-hour (14:00), and unusual activity in feature 'TRANS_LV1' (value: 0.0), and amount is 0.3x higher than customer's average transaction size.","TRANS_HOUR (+0.1711), TRANS_LV1 (+0.1418), TRANS_AMOUNT_Z_SCORE (+0.1295)",,,Payment,Credit_card_repayment,2019-07-21,Sun,14,2,19550000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,43128000.0,3,154128000.0,6,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7645589939523355,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and sudden transaction frequency spike (24h count is 28.6% of 7d count), and unusual activity in feature 'CLIENT_SEX' (value: 1.0).","HIST_TRANS_COUNT (+0.2156), VELOCITY_RATIO_COUNT_24H_VS_7D (+0.1116), CLIENT_SEX (+0.1075)",,,Payment,Credit_card_repayment,2019-07-22,Mon,10,1,60000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,79550000.0,2,214128000.0,7,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7574435743626952,"Flagged due to: high average savings balance (1,492,431.96), and high 7-day transaction volume sum (229,128,000.00), and unusual transaction sequence position (transaction number: 1).","HIST_AVG_CA_BALANCE (+0.1935), SUM_AMOUNT_7D (+0.1185), TRANS_NO (+0.1155)",,,Payment,Credit_card_repayment,2019-07-22,Mon,17,1,15000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,75000000.0,2,229128000.0,8,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7544476229338016,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and significant transaction amount digit deviation from Benford's Law (score: 0.0438), and high 7-day transaction volume sum (261,128,000.00).","HIST_TRANS_COUNT (+0.1709), BENFORD_DEV (+0.1543), SUM_AMOUNT_7D (+0.0994)",,,Payment,Credit_card_repayment,2019-07-23,Tue,16,1,32000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,47000000.0,2,261128000.0,9,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7465034147800913,"Flagged due to: sudden transaction volume spike (24h sum is 27.6% of 7d sum), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high 24-hour transaction volume sum (59,012,000.00).","VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.1482), HIST_TRANS_COUNT (+0.1428), SUM_AMOUNT_24H (+0.1257)",,,Payment,Credit_card_repayment,2019-07-24,Wed,15,1,27012000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,59012000.0,2,214140000.0,8,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7562902105140087,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and new customer tenure (56 days since signup), and amount is 1.2x higher than customer's average transaction size.","HIST_TRANS_COUNT (+0.2106), TENURE_DAYS (+0.1175), TRANS_AMOUNT_Z_SCORE (+0.0983)",,,Payment,Credit_card_repayment,2019-07-24,Wed,21,3,80900000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,107912000.0,2,295040000.0,9,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7556851966158502,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and transaction amount covers 34.8x their monthly average savings balance, and sudden transaction frequency spike (24h count is 30.0% of 7d count).","HIST_TRANS_COUNT (+0.2124), BALANCE_COVERAGE_RATIO (+0.1247), VELOCITY_RATIO_COUNT_24H_VS_7D (+0.0887)",,,Payment,Credit_card_repayment,2019-07-25,Thu,9,1,51912000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,159824000.0,3,346952000.0,10,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7527997887788898,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","HIST_TRANS_COUNT (+0.1732), HIST_AVG_CA_BALANCE (+0.1568), TRANS_LV1 (+0.0929)",,,Payment,Credit_card_repayment,2019-07-25,Thu,12,1,32000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,191824000.0,4,378952000.0,11,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7516690697801183,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and new customer tenure (57 days since signup), and sudden transaction frequency spike (24h count is 41.7% of 7d count).","HIST_TRANS_COUNT (+0.1882), TENURE_DAYS (+0.1320), VELOCITY_RATIO_COUNT_24H_VS_7D (+0.1016)",,,Payment,Credit_card_repayment,2019-07-25,Thu,15,1,20000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,211824000.0,5,398952000.0,12,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7475601681183722,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and high historical average transaction size (70,275,347.52).","HIST_TRANS_COUNT (+0.1835), HIST_AVG_CA_BALANCE (+0.1433), HIST_AVG_TRANS_AMOUNT (+0.0909)",,,Payment,Credit_card_repayment,2019-07-25,Thu,16,1,42000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,226812000.0,5,440952000.0,13,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7365026160826821,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and new customer tenure (57 days since signup).","HIST_TRANS_COUNT (+0.1859), HIST_AVG_CA_BALANCE (+0.1178), TENURE_DAYS (+0.1029)",,,Payment,Credit_card_repayment,2019-07-25,Thu,18,1,30000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,256812000.0,6,470952000.0,14,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7249628713073265,"Flagged due to: specific transaction type category (code: 1), and unusual activity in feature 'TRANS_LV1' (value: 0.0), and unusual activity in feature 'DAY_OF_WEEK' (value: 4.0).","TRANS_LV2 (+0.1606), TRANS_LV1 (+0.1430), DAY_OF_WEEK (+0.0916)",,,Payment,Credit_card_repayment,2019-08-01,Thu,19,1,163000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,163000000.0,1,163000000.0,1,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7114374621644166,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and highly improbable sequential activity pattern (log-probability score: -0.838).","HIST_TRANS_COUNT (+0.1547), HIST_AVG_CA_BALANCE (+0.1325), ACTIVITY_SEQ_RARITY (+0.0943)",,,Payment,Credit_card_repayment,2019-08-02,Fri,8,1,30000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,193000000.0,2,193000000.0,2,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7013134902911026,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and specific transaction type category (code: 1).","HIST_TRANS_COUNT (+0.1841), HIST_AVG_CA_BALANCE (+0.1206), TRANS_LV2 (+0.0667)",,,Payment,Credit_card_repayment,2019-08-03,Sat,7,1,72700000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,102700000.0,2,265700000.0,3,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.6942030804602337,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and highly improbable sequential activity pattern (log-probability score: -0.838).","HIST_TRANS_COUNT (+0.1568), HIST_AVG_CA_BALANCE (+0.1302), ACTIVITY_SEQ_RARITY (+0.0772)",,"HIST_TRANS_COUNT: 141.00 → 16.16 (-124.84), ACTIVITY_SEQ_RARITY: -0.84 → -2.46 (-1.63)",Payment,Credit_card_repayment,2019-08-03,Sat,10,1,52100000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,124800000.0,2,317800000.0,4,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.6499077081515621,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and highly improbable sequential activity pattern (log-probability score: -0.838).","HIST_TRANS_COUNT (+0.1324), HIST_AVG_CA_BALANCE (+0.1158), ACTIVITY_SEQ_RARITY (+0.0718)",,"HIST_TRANS_COUNT: 141.00 → 39.46 (-101.54), ACTIVITY_SEQ_RARITY: -0.84 → -1.65 (-0.82)",Payment,Credit_card_repayment,2019-08-03,Sat,15,2,278560000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,403360000.0,3,596360000.0,5,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.6169453444879697,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and highly improbable sequential activity pattern (log-probability score: -0.838).","HIST_TRANS_COUNT (+0.1497), HIST_AVG_CA_BALANCE (+0.0770), ACTIVITY_SEQ_RARITY (+0.0604)",,"HIST_TRANS_COUNT: 141.00 → 94.01 (-46.99), ACTIVITY_SEQ_RARITY: -0.84 → -1.42 (-0.59)",Payment,Credit_card_repayment,2019-08-03,Sat,17,1,57500000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,460860000.0,4,653860000.0,6,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.5752524709121855,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and highly improbable sequential activity pattern (log-probability score: -0.838).","HIST_TRANS_COUNT (+0.1307), HIST_AVG_CA_BALANCE (+0.0743), ACTIVITY_SEQ_RARITY (+0.0403)",,"HIST_TRANS_COUNT: 141.00 → 116.83 (-24.17), ACTIVITY_SEQ_RARITY: -0.84 → -1.23 (-0.39)",Payment,Credit_card_repayment,2019-08-05,Mon,11,1,50000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,50000000.0,1,703860000.0,7,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.5340705624234342,"Flagged due to: unusual activity in feature 'HIST_TRANS_COUNT' (value: 141.0), and high average savings balance (1,492,431.96), and significant transaction amount digit deviation from Benford's Law (score: 0.0438).","HIST_TRANS_COUNT (+0.0749), HIST_AVG_CA_BALANCE (+0.0716), BENFORD_DEV (+0.0576)",,"HIST_TRANS_COUNT: 141.00 → 135.79 (-5.21), HIST_AVG_CA_BALANCE: 1,492,431.96 → 1,170,095.96 (-322,336.00)",Payment,Credit_card_repayment,2019-08-14,Wed,15,2,124700000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,124700000.0,1,124700000.0,1,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1186,1,0.5446359564125551,"Flagged due to: unusual customer age profile (45 years old), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 47.0), and high transaction amount of 6,000,000.00.","CUSTOMER_AGE (+0.0976), HIST_TRANS_COUNT (+0.0841), TRANS_AMOUNT (+0.0330)",,CUSTOMER_AGE: 45.00 → 33.38 (-11.62),Transfer,Outside_bank,2019-09-23,Mon,15,1,6000000.0,M,2019-05-08,1974-06-16,0,2019-05-08,BRANCH,1,SMART_OTP,6000000.0,1,6172000.0,2,9151056.4375,5360227.978723404,47,0.1540761479769728,-1.201523903648801
1186,1,0.5583712955610003,"Flagged due to: unusual customer age profile (45 years old), and transaction occurred at off-hour (20:00), and new customer tenure (141 days since signup).","CUSTOMER_AGE (+0.0989), TRANS_HOUR (+0.0673), TENURE_DAYS (+0.0623)",,CUSTOMER_AGE: 45.00 → 27.12 (-17.88),Transfer,Outside_bank,2019-09-26,Thu,20,1,500000.0,M,2019-05-08,1974-06-16,0,2019-05-08,BRANCH,1,SMART_OTP,500000.0,1,6672000.0,3,9151056.4375,5360227.978723404,47,0.1540761479769728,-1.201523903648801
