CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_7D,COUNT_7D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY
1149,1,0.65750957,"Flagged due to: high 24-hour transaction volume sum (317,400,000.00), and high 24-hour transaction count (6 transfers), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+2.7460), COUNT_24H (+0.9924), TRANS_LV1 (+0.2778)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.6586), SUM_AMOUNT_24H × TRANS_LV2 (-0.3459), SUM_AMOUNT_24H × COUNT_24H (+0.2418)","SUM_AMOUNT_24H: 317,400,000.00 → 295,837,434.26 (-21,562,565.74), COUNT_24H: 6.00 → 6.00 (-0.00)",Payment,Credit_card_repayment,2019-06-24,Mon,22,2,22000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,317400000.0,6,366900000.0,8,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (473,200,000.00), and unusual transaction sequence position (transaction number: 5), and high 24-hour transaction count (6 transfers).","SUM_AMOUNT_24H (+2.8709), TRANS_NO (+1.5278), COUNT_24H (+0.9522)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.4622), SUM_AMOUNT_24H × TRANS_LV2 (-0.3472), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2598)",,Payment,Credit_card_repayment,2019-06-25,Tue,14,5,176800000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,473200000.0,6,543700000.0,9,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (573,200,000.00), and high 24-hour transaction count (7 transfers), and high 7-day transaction volume sum (643,700,000.00).","SUM_AMOUNT_24H (+3.7427), COUNT_24H (+0.8855), SUM_AMOUNT_7D (+0.8390)","SUM_AMOUNT_24H × TRANS_LV2 (-0.3457), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.2123), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2082)","SUM_AMOUNT_24H: 573,200,000.00 → 295,837,226.59 (-277,362,773.41)",Payment,Credit_card_repayment,2019-06-25,Tue,15,1,100000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,573200000.0,7,643700000.0,10,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,0.58659613,"Flagged due to: high 24-hour transaction volume sum (371,100,000.00), and high 7-day transaction volume sum (706,142,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+2.6758), SUM_AMOUNT_7D (+0.8013), TRANS_LV1 (+0.3003)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.4831), SUM_AMOUNT_24H × TRANS_LV2 (-0.3459), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2038)","SUM_AMOUNT_24H: 371,100,000.00 → 295,837,456.43 (-75,262,543.57), SUM_AMOUNT_7D: 706,142,000.00 → 492,762,481.95 (-213,379,518.05)",Payment,Credit_card_repayment,2019-07-05,Fri,17,2,58000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,371100000.0,4,706142000.0,8,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (403,360,000.00), and high 7-day transaction volume sum (596,360,000.00), and amount is 4.0x higher than customer's average transaction size.","SUM_AMOUNT_24H (+2.7962), SUM_AMOUNT_7D (+0.6883), TRANS_AMOUNT_Z_SCORE (+0.6215)","SUM_AMOUNT_24H × TRANS_LV2 (-0.5102), SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.4991), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (+0.3169)","SUM_AMOUNT_24H: 403,360,000.00 → 295,837,442.28 (-107,522,557.72)",Payment,Credit_card_repayment,2019-08-03,Sat,15,2,278560000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,403360000.0,3,596360000.0,5,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (372,647,000.00), and unusual transaction sequence position (transaction number: 4), and high 24-hour transaction count (7 transfers).","SUM_AMOUNT_24H (+2.7343), TRANS_NO (+1.1003), COUNT_24H (+0.9600)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.5470), SUM_AMOUNT_24H × TRANS_LV2 (-0.3459), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.1994)","SUM_AMOUNT_24H: 372,647,000.00 → 37,899,914.03 (-334,747,085.97)",Payment,Credit_card_repayment,2019-08-26,Mon,18,4,59700000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,372647000.0,7,818047000.0,18,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (466,780,000.00), and high 7-day transaction volume sum (678,980,000.00), and amount is 4.0x higher than customer's average transaction size.","SUM_AMOUNT_24H (+2.7979), SUM_AMOUNT_7D (+0.7260), TRANS_AMOUNT_Z_SCORE (+0.6357)","SUM_AMOUNT_24H × TRANS_LV2 (-0.5101), SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.5036), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (+0.2786)","SUM_AMOUNT_24H: 466,780,000.00 → 295,837,388.02 (-170,942,611.98)",Payment,Credit_card_repayment,2019-09-03,Tue,22,2,282680000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,466780000.0,2,678980000.0,6,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,0.8218567,"Flagged due to: high 24-hour transaction volume sum (532,580,000.00), and high 7-day transaction volume sum (744,780,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+3.6637), SUM_AMOUNT_7D (+0.8477), TRANS_LV1 (+0.2308)","SUM_AMOUNT_24H × TRANS_LV2 (-0.3459), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (-0.2103), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2084)","SUM_AMOUNT_24H: 532,580,000.00 → 499,999,742.00 (-32,580,258.00), SUM_AMOUNT_7D: 744,780,000.00 → 373,189,836.98 (-371,590,163.02)",Payment,Credit_card_repayment,2019-09-04,Wed,9,1,65800000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,532580000.0,3,744780000.0,7,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,0.8104668,"Flagged due to: high 24-hour transaction volume sum (582,780,000.00), and high 7-day transaction volume sum (794,980,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+3.6997), SUM_AMOUNT_7D (+0.8421), TRANS_LV1 (+0.2523)","SUM_AMOUNT_24H × TRANS_LV2 (-0.3459), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2083), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (-0.1990)","SUM_AMOUNT_24H: 582,780,000.00 → 499,999,558.55 (-82,780,441.45), SUM_AMOUNT_7D: 794,980,000.00 → 373,189,771.89 (-421,790,228.11)",Payment,Credit_card_repayment,2019-09-04,Wed,14,1,50200000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,582780000.0,4,794980000.0,8,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,0.9293618,"Flagged due to: high 24-hour transaction volume sum (507,580,000.00), and high 7-day transaction volume sum (903,880,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+3.5907), SUM_AMOUNT_7D (+0.9849), TRANS_LV1 (+0.2302)","SUM_AMOUNT_24H × TRANS_LV2 (-0.3459), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2073), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.1787)","SUM_AMOUNT_24H: 507,580,000.00 → 499,999,526.31 (-7,580,473.69), SUM_AMOUNT_7D: 903,880,000.00 → 373,189,610.95 (-530,690,389.05)",Payment,Credit_card_repayment,2019-09-04,Wed,20,2,108900000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,507580000.0,4,903880000.0,9,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,0.96125346,"Flagged due to: high 24-hour transaction volume sum (582,580,000.00), and high 7-day transaction volume sum (978,880,000.00), and high 24-hour transaction count (5 transfers).","SUM_AMOUNT_24H (+3.7146), SUM_AMOUNT_7D (+0.9253), COUNT_24H (+0.3669)","SUM_AMOUNT_24H × TRANS_LV2 (-0.3459), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2088), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.2022)","SUM_AMOUNT_24H: 582,580,000.00 → 499,999,645.17 (-82,580,354.83), SUM_AMOUNT_7D: 978,880,000.00 → 373,189,893.57 (-605,690,106.43)",Payment,Credit_card_repayment,2019-09-04,Wed,22,1,75000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,582580000.0,5,978880000.0,10,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (506,000,000.00), and high 7-day transaction volume sum (1,184,980,000.00), and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+3.5762), SUM_AMOUNT_7D (+0.9239), TRANS_NO (+0.5320)","SUM_AMOUNT_24H × TRANS_LV2 (-0.3459), TRANS_NO × SUM_AMOUNT_24H (-0.2616), SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.2385)","SUM_AMOUNT_24H: 506,000,000.00 → 49,499,958.94 (-456,500,041.06)",Payment,Credit_card_repayment,2019-09-05,Thu,8,3,206100000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,506000000.0,5,1184980000.0,11,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,0.5543575,"Flagged due to: high 24-hour transaction volume sum (412,400,000.00), and high 7-day transaction volume sum (1,108,940,000.00), and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+2.6504), SUM_AMOUNT_7D (+0.7093), TRANS_NO (+0.6051)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.5278), SUM_AMOUNT_24H × TRANS_LV2 (-0.3456), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2020)","SUM_AMOUNT_24H: 412,400,000.00 → 295,837,502.57 (-116,562,497.43), SUM_AMOUNT_7D: 1,108,940,000.00 → 492,762,318.03 (-616,177,681.97), TRANS_NO: 3.00 → 3.00 (-0.00)",Payment,Credit_card_repayment,2019-11-04,Mon,14,3,194700000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,412400000.0,2,1108940000.0,10,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,0.8510519,"Flagged due to: high 24-hour transaction volume sum (596,000,000.00), and high 7-day transaction volume sum (1,292,540,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+3.7241), SUM_AMOUNT_7D (+1.0157), TRANS_LV1 (+0.2381)","SUM_AMOUNT_24H × TRANS_LV2 (-0.3458), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (-0.2163), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2083)","SUM_AMOUNT_24H: 596,000,000.00 → 499,999,515.69 (-96,000,484.31), SUM_AMOUNT_7D: 1,292,540,000.00 → 492,761,902.72 (-799,778,097.28)",Payment,Credit_card_repayment,2019-11-04,Mon,15,1,183600000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,596000000.0,3,1292540000.0,11,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (659,750,000.00), and high 7-day transaction volume sum (1,356,290,000.00), and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+3.4356), SUM_AMOUNT_7D (+0.9436), TRANS_NO (+0.4121)","TRANS_NO × SUM_AMOUNT_24H (-0.3878), SUM_AMOUNT_24H × TRANS_LV2 (-0.3473), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2054)","SUM_AMOUNT_24H: 659,750,000.00 → 295,837,262.23 (-363,912,737.77), SUM_AMOUNT_7D: 1,356,290,000.00 → 373,189,375.38 (-983,100,624.62)",Payment,Credit_card_repayment,2019-11-04,Mon,16,3,63750000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,659750000.0,4,1356290000.0,12,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,0.55438673,"Flagged due to: high 24-hour transaction volume sum (472,050,000.00), and high 7-day transaction volume sum (1,386,290,000.00), and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+2.8129), SUM_AMOUNT_7D (+0.8453), TRANS_NO (+0.5413)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.5590), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.1978), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.1620)","SUM_AMOUNT_24H: 472,050,000.00 → 295,837,526.27 (-176,212,473.73), SUM_AMOUNT_7D: 1,386,290,000.00 → 882,899,219.23 (-503,390,780.77), TRANS_NO: 3.00 → 3.00 (-0.00)",Transfer,Outside_bank,2019-11-04,Mon,17,3,30000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,472050000.0,4,1386290000.0,13,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,0.8678089,"Flagged due to: high 24-hour transaction volume sum (497,050,000.00), and high 7-day transaction volume sum (1,411,290,000.00), and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+2.9367), SUM_AMOUNT_7D (+0.8609), TRANS_NO (+0.5908)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.5651), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.1978), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.1647)","SUM_AMOUNT_24H: 497,050,000.00 → 295,837,317.78 (-201,212,682.22), SUM_AMOUNT_7D: 1,411,290,000.00 → 373,189,370.34 (-1,038,100,629.66), TRANS_NO: 3.00 → 2.00 (-1.00)",Transfer,Outside_bank,2019-11-04,Mon,18,3,25000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,497050000.0,5,1411290000.0,14,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,0.5619472,"Flagged due to: high 24-hour transaction volume sum (421,210,000.00), and high 7-day transaction volume sum (907,210,000.00), and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+2.6423), SUM_AMOUNT_7D (+0.7107), TRANS_NO (+0.5606)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.5303), SUM_AMOUNT_24H × TRANS_LV2 (-0.3459), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2017)","SUM_AMOUNT_24H: 421,210,000.00 → 295,837,505.15 (-125,372,494.85), SUM_AMOUNT_7D: 907,210,000.00 → 492,762,591.54 (-414,447,408.46), TRANS_NO: 3.00 → 3.00 (-0.00)",Payment,Credit_card_repayment,2019-12-04,Wed,21,3,188210000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,421210000.0,3,907210000.0,11,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (785,610,000.00), and transaction amount covers 197.7x their monthly average savings balance, and high 7-day transaction volume sum (1,271,610,000.00).","SUM_AMOUNT_24H (+2.7338), BALANCE_COVERAGE_RATIO (+1.1738), SUM_AMOUNT_7D (+0.9382)","SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-1.9831), SUM_AMOUNT_24H × TRANS_LV2 (-0.5672), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (+0.3035)",,Payment,Credit_card_repayment,2019-12-05,Thu,10,2,295100000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,785610000.0,5,1271610000.0,13,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (905,610,000.00), and high 24-hour transaction count (6 transfers), and high 7-day transaction volume sum (1,391,610,000.00).","SUM_AMOUNT_24H (+3.5815), COUNT_24H (+0.9490), SUM_AMOUNT_7D (+0.9019)","SUM_AMOUNT_24H × TRANS_LV2 (-0.3473), TRANS_NO × SUM_AMOUNT_24H (-0.2967), SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.2243)","SUM_AMOUNT_24H: 905,610,000.00 → 39,999,411.15 (-865,610,588.85)",Payment,Credit_card_repayment,2019-12-05,Thu,12,3,120000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,905610000.0,6,1391610000.0,14,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (767,510,000.00), and high 7-day transaction volume sum (1,436,510,000.00), and high 24-hour transaction count (6 transfers).","SUM_AMOUNT_24H (+3.7601), SUM_AMOUNT_7D (+0.9740), COUNT_24H (+0.7734)","SUM_AMOUNT_24H × TRANS_LV2 (-0.3459), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.2111), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2091)","SUM_AMOUNT_24H: 767,510,000.00 → 295,837,008.84 (-471,672,991.16), SUM_AMOUNT_7D: 1,436,510,000.00 → 37,128,905.29 (-1,399,381,094.71)",Payment,Credit_card_repayment,2019-12-05,Thu,14,1,44900000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,767510000.0,6,1436510000.0,15,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,0.84337157,"Flagged due to: high 24-hour transaction volume sum (559,500,000.00), and high 7-day transaction volume sum (1,511,310,000.00), and transaction amount covers 66.7x their monthly average savings balance.","SUM_AMOUNT_24H (+3.9669), SUM_AMOUNT_7D (+1.0290), BALANCE_COVERAGE_RATIO (+0.1839)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.2209), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2075), SUM_AMOUNT_7D × BALANCE_COVERAGE_RATIO (-0.1182)","SUM_AMOUNT_24H: 559,500,000.00 → 499,999,873.74 (-59,500,126.26), SUM_AMOUNT_7D: 1,511,310,000.00 → 492,762,413.12 (-1,018,547,586.88)",Transfer,Outside_bank,2019-12-06,Fri,9,1,99500000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,559500000.0,4,1511310000.0,15,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1193,1,1.0,"Flagged due to: high 24-hour transaction volume sum (420,000,000.00), and amount is 12.7x higher than customer's average transaction size, and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+3.5774), TRANS_AMOUNT_Z_SCORE (+1.2647), TRANS_NO (+0.5581)","SUM_AMOUNT_24H × TRANS_AMOUNT_Z_SCORE (+0.4367), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.3679), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.2031)","SUM_AMOUNT_24H: 420,000,000.00 → 49,499,932.22 (-370,500,067.78)",Transfer,Outside_bank,2019-10-01,Tue,17,3,420000000.0,M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,420000000.0,1,432000000.0,4,8188872.114,33164307.317460317,63,0.11603138968675329,-1.1945145453080126
1546,1,0.68790096,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'SMS' (value: 0.0), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.8998), SMS (+0.6009), TRANS_LV1 (+0.5292)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.6130), SMS × ACTIVITY_SEQ_RARITY (+0.5749), ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.3407)",,Payment,Credit_card_repayment,2019-06-22,Sat,8,1,254894.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,254894.0,1,254894.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,0.98785204,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'SMS' (value: 0.0), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.9276), SMS (+0.7225), TRANS_LV1 (+0.4959)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.7281), SMS × ACTIVITY_SEQ_RARITY (+0.6090), ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.3404)",,Payment,Credit_card_repayment,2019-07-24,Wed,8,1,390000.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,390000.0,1,390000.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,0.8115626,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'SMS' (value: 0.0), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.9674), SMS (+0.6467), TRANS_LV1 (+0.5367)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.7327), SMS × ACTIVITY_SEQ_RARITY (+0.6319), ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.3407)",,Payment,Credit_card_repayment,2019-08-23,Fri,11,1,760000.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,760000.0,1,760000.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,0.8115626,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'SMS' (value: 0.0), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.9552), SMS (+0.6446), TRANS_LV1 (+0.5445)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.7353), SMS × ACTIVITY_SEQ_RARITY (+0.6298), ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.3407)",,Payment,Credit_card_repayment,2019-09-24,Tue,7,1,709917.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,709917.0,1,709917.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,0.9012466,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'SMS' (value: 0.0), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.8835), SMS (+0.7180), TRANS_LV1 (+0.4742)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.7290), SMS × ACTIVITY_SEQ_RARITY (+0.5969), ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.3399)",,Payment,Credit_card_repayment,2019-10-23,Wed,21,1,1018559.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,1018559.0,1,1018559.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,0.91649026,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'SMS' (value: 0.0), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.8002), SMS (+0.6617), TRANS_LV1 (+0.5170)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.7024), SMS × ACTIVITY_SEQ_RARITY (+0.6218), ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.3355)",,Payment,Credit_card_repayment,2019-11-25,Mon,11,1,1180948.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,1180948.0,1,1180948.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and transaction occurred at off-hour (0:00), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.6863), TRANS_HOUR (+0.9664), SMS (+0.7451)","TRANS_HOUR × DAY_OF_WEEK (+0.8194), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.7040), SMS × ACTIVITY_SEQ_RARITY (+0.5846)",,Payment,Credit_card_repayment,2019-12-25,Wed,0,1,1061901.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,1061901.0,1,1061901.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1598,1,0.57515335,"Flagged due to: highly improbable sequential activity pattern (log-probability score: 0.000), and significant transaction amount digit deviation from Benford's Law (score: 0.8370), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 6.0).","ACTIVITY_SEQ_RARITY (+2.4662), BENFORD_DEV (+0.7461), HIST_TRANS_COUNT (+0.6357)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.8373), HIST_TRANS_COUNT × ACTIVITY_SEQ_RARITY (+0.6012), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.4440)","ACTIVITY_SEQ_RARITY: 0.00 → -0.00 (-0.00), BENFORD_DEV: 0.84 → 0.79 (-0.05)",Topup,eWallet,2019-11-18,Mon,23,1,30000.0,F,2019-04-22,1999-03-11,0,2019-04-23,BRANCH,1,SMS,30000.0,1,30000.0,1,490631.52625,20000.0,6,0.8370182279598983,0.0
