TRANSACTION_ID,CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_ID_Hash,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY,NEW_DEVICE_FLAG,IP_HOPPING_VELOCITY,PAGERANK_SCORE,IN_DEGREE_CENTRALITY,LIMIT_UTILIZATION_VELOCITY,STRUCTURING_OVERPAYMENT_FLAG,AUTH_DOWNGRADE_RISK
1367306,9977,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and unusual behavior in feature 'VELOCITY_RATIO_COUNT_7D_VS_30D' (value: 1.00).","TRANS_HOUR (+4.6513), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.6782), VELOCITY_RATIO_COUNT_7D_VS_30D (+0.3330)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.7126), TRANS_HOUR × VELOCITY_RATIO_COUNT_24H_VS_7D (+0.3515), TRANS_HOUR × VELOCITY_RATIO_COUNT_7D_VS_30D (+0.3088)",,Transfer,Outside_bank,2019-10-05,Sat,0,1,200000.0,968963,2e58c3bfe4260a8b,iOS,177.228.xx.xx (HP),M,2019-01-15,1995-12-01,0,2019-09-05,BRANCH,1.0,SMART_OTP,Commercial associate,200200.0,2,200200.0,2,200200.0,2,200200.0,2,200200.0,2,200200.0,2,344199.20916666667,150033.33333333334,12,0.041666666666666664,2,709.0,LOGIN,0.0,7.0,0.0,-1.1065604056987484,0.0,2,0.7112214308695028,0.0,0.0,0,0.0
1280730,9989,1,0.8323620557785034,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and transaction amount is 6.0x higher than historical average, and transaction amount covers 6.7x monthly average balance.","TRANS_HOUR (+3.4338), TRANS_AMOUNT_Z_SCORE (+0.5170), BALANCE_COVERAGE_RATIO (+0.3273)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.3093), TRANS_HOUR × BALANCE_COVERAGE_RATIO (-0.2912), TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (-0.1790)","TRANS_AMOUNT: 19,420,300.00 -> 6,501,911.91 (-12,918,388.09)",Topup,eWallet,2019-12-31,Tue,0,5,19420300.0,NaN,449e52b23db424bf,iOS,135.89.xx.xx (HP),M,2019-10-04,1996-03-21,0,2019-10-08,BRANCH,1.0,SMART_OTP,Businessman,19420300.0,1,19420300.0,1,41906700.0,5,46057920.0,7,87515720.0,15,118033720.0,32,2919042.98,3213518.947368421,38,0.25,0,999.0,LOGIN,0.0,0.0,0.0,0.0,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
1409833,10044,1,1.0,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 82.07), and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.42), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00).","DAYS_AMOUNT_COMBINED (+3.0631), LIMIT_UTILIZATION_VELOCITY (+1.4349), NEW_DEVICE_FLAG (+1.1912)","DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (-1.0022), NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (+0.3740), LIMIT_UTILIZATION_VELOCITY × BALANCE_COVERAGE_RATIO (+0.3438)",,Payment,Credit_card_repayment,2019-10-25,Fri,17,1,10000000.0,NaN,124c5b3d0e963c43,iOS,13.69.xx.xx (HCM),F,2019-05-03,1984-10-20,0,2019-05-17,AUTO-JOB,1.0,SMART_OTP,Working,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,569586.55375,5019065.5,2,161.70833333333334,0,3657.0,LOGIN,0.0,22.0,0.0,-0.807260350569212,1.0,1,0.7112214308695028,0.0,0.42289411764705875,0,0.0
1276022,10177,1,0.9642335772514343,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and unusual behavior in feature 'VELOCITY_RATIO_COUNT_7D_VS_30D' (value: 1.00).","TRANS_HOUR (+4.1717), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.6557), VELOCITY_RATIO_COUNT_7D_VS_30D (+0.3389)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.6602), TRANS_HOUR × VELOCITY_RATIO_COUNT_7D_VS_30D (+0.3159), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2059)",,Transfer,Outside_bank,2019-11-09,Sat,0,1,2100000.0,981892,21e385cf7984758b,iOS,95.10.xx.xx (HCM),M,2019-10-23,1992-06-22,0,2019-10-23,BRANCH,1.0,SMART_OTP,Working,2100000.0,1,2100000.0,1,2100000.0,1,3000000.0,2,7500000.0,4,7500000.0,4,5809363.89,2146153.846153846,13,1.375,1,226.0,LOGIN,0.0,12.0,0.0,-1.042734430111784,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
119716,10276,1,1.0,"Flagged due to: transaction amount is 27.1x higher than historical average, and transaction amount is 11.9x higher than 30-day average transaction size, and transaction amount covers 5.9x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+2.7296), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.9200), BALANCE_COVERAGE_RATIO (+0.5846)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2320), TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.1839), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.1676)","TRANS_AMOUNT: 200,000,000.00 -> 72,328,376.77 (-127,671,623.23)",Transfer,Within_bank,2019-11-12,Tue,10,1,200000000.0,834352,855eca251b7ccbc3,iOS,90.43.xx.xx (HN),M,2019-01-04,1987-05-16,0,2019-01-05,BRANCH,1.0,SMS,Commercial associate,200100000.0,2,200200000.0,3,200200000.0,3,200200000.0,3,232466000.0,6,303514500.0,18,34154575.964999996,7371434.6329113925,158,0.041666666666666664,2,7197.0,LOGIN,0.1643835560142618,292.0,0.07387168748548188,-1.1457088299393976,0.0,3,0.7112214308695028,0.0,0.0,0,0.0
740662,10346,1,1.0,"Flagged due to: transaction amount is 10.6x higher than historical average, and transaction amount covers 34.8x monthly average balance, and transaction amount is 6.1x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+2.2954), BALANCE_COVERAGE_RATIO (+1.8105), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.4663)","TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2539), HOURS_SINCE_SEC_EVENT × BALANCE_COVERAGE_RATIO (+0.2265), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2263)","TRANS_AMOUNT: 9,180,000.00 -> 7,014,561.25 (-2,165,438.75)",Payment,QR_payment,2019-10-10,Thu,13,1,9180000.0,NaN,43ddaaab8441f48c,iOS,180.218.xx.xx (HCM),M,2019-04-12,1991-05-13,0,2019-04-12,BRANCH,1.0,SMS,Commercial associate,9180000.0,1,9180000.0,1,9210000.0,2,9210000.0,2,10980000.0,5,12030000.0,8,263557.28777777776,868354.8387096775,31,0.20833333333333334,0,4273.0,LOGIN,0.2891565916678805,83.0,0.0,-1.0679076843594488,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
740667,10346,1,1.0,"Flagged due to: transaction amount is 12.2x higher than historical average, and transaction amount covers 40.2x monthly average balance, and recent security credential modification (5328.0 hours ago).","TRANS_AMOUNT_Z_SCORE (+2.2925), BALANCE_COVERAGE_RATIO (+1.7630), HOURS_SINCE_SEC_EVENT (+0.5366)","TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2787), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2385), HOURS_SINCE_SEC_EVENT × BALANCE_COVERAGE_RATIO (+0.2249)","TRANS_AMOUNT: 10,590,000.00 -> 6,721,147.93 (-3,868,852.07)",Transfer,Outside_bank,2019-11-23,Sat,12,1,10590000.0,988349,43ddaaab8441f48c,iOS,218.155.xx.xx (HCM),M,2019-04-12,1991-05-13,0,2019-04-12,BRANCH,1.0,SMS,Commercial associate,10590000.0,1,10590000.0,1,10590000.0,1,10590000.0,1,10590000.0,1,11369000.0,5,263557.28777777776,868354.8387096775,31,8.625,1,5328.0,LOGIN_FINGER,0.37142854489796107,140.0,0.0,-1.0679076843594488,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
1058855,10352,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and unusual combination of high transaction amount and long inactivity period (combined score: 51.87).","TRANS_HOUR (+4.0111), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.6539), DAYS_AMOUNT_COMBINED (+0.5129)","TRANS_HOUR × DAYS_AMOUNT_COMBINED (-1.0290), TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.6964), TRANS_HOUR × VELOCITY_RATIO_COUNT_24H_VS_7D (+0.2937)",,Transfer,Outside_bank,2019-12-12,Thu,0,1,3500000.0,350535,4426cb6221a39c8d,iOS,12.182.xx.xx (HN),M,2019-09-11,1983-04-05,0,2019-09-11,BRANCH,1.0,SMART_OTP,Working,3500000.0,1,3500000.0,1,3500000.0,1,3500000.0,1,3500000.0,1,3500000.0,1,94221887.4425,1600000.0,10,30.25,1,2199.0,LOGIN,0.0,53.0,0.0,-1.011426109731365,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
786842,10399,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 1.00), and unusual behavior in feature 'IP_HOPPING_VELOCITY' (value: 3.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%).","TRANS_HOUR (+4.3827), IP_HOPPING_VELOCITY (+0.5812), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.3698)","TRANS_HOUR × IP_HOPPING_VELOCITY (+0.4185), IP_HOPPING_VELOCITY × VELOCITY_RATIO_AMOUNT_7D_VS_30D (-0.3825), TRANS_HOUR × VELOCITY_RATIO_COUNT_7D_VS_30D (+0.3403)",,Transfer,Outside_bank,2019-08-06,Tue,1,1,80000.0,708050,0f27cc1ebac47671,iOS,154.116.xx.xx (DN),F,2019-07-30,1994-08-21,0,2019-07-30,BRANCH,1.0,SMART_OTP,Unemployed,80000.0,1,480000.0,3,810000.0,6,960000.0,8,4740000.0,15,4740000.0,15,173281.32166666666,411871.8131868132,182,0.08333333333333333,5,157.0,LOGIN,0.0,43.0,0.11786874079318647,-1.0046421496935791,0.0,3,0.7112214308695028,0.0,0.0,0,0.0
786864,10399,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 1.00), and unusual behavior in feature 'IP_HOPPING_VELOCITY' (value: 3.00), and unusual behavior in feature 'VELOCITY_RATIO_COUNT_7D_VS_30D' (value: 0.74).","TRANS_HOUR (+4.2624), IP_HOPPING_VELOCITY (+0.8651), VELOCITY_RATIO_COUNT_7D_VS_30D (+0.1684)","TRANS_HOUR × IP_HOPPING_VELOCITY (+0.8377), TRANS_HOUR × DAYS_SINCE_LAST_TRANS (+0.2588), TRANS_HOUR × VELOCITY_RATIO_COUNT_7D_VS_30D (+0.2112)",,Transfer,Outside_bank,2019-08-10,Sat,1,1,100000.0,681417,0f27cc1ebac47671,iOS,251.113.xx.xx (DN),F,2019-07-30,1994-08-21,0,2019-07-30,BRANCH,1.0,SMART_OTP,Unemployed,100000.0,1,250000.0,3,550000.0,5,600000.0,6,1760000.0,17,5440000.0,23,173281.32166666666,411871.8131868132,182,0.08333333333333333,3,253.0,LOGIN,0.0,64.0,0.11786874079318647,-1.0046421496935791,0.0,3,0.7112214308695028,0.0,0.0,0,0.0
786873,10399,1,0.680392861366272,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 5.00), and unusual behavior in feature 'IP_HOPPING_VELOCITY' (value: 3.00), and unusual combination of high transaction amount shortly after a security credential update (combined score: 7.98).","TRANS_HOUR (+3.5652), IP_HOPPING_VELOCITY (+0.8760), SEC_AMOUNT_COMBINED (+0.3551)","TRANS_HOUR × IP_HOPPING_VELOCITY (+0.7974), TRANS_HOUR × DAYS_SINCE_LAST_TRANS (+0.1816), TRANS_HOUR × VELOCITY_RATIO_COUNT_24H_VS_7D (-0.1773)",,Transfer,Outside_bank,2019-08-20,Tue,5,1,100000.0,754739,0f27cc1ebac47671,iOS,100.233.xx.xx (DN),F,2019-07-30,1994-08-21,0,2019-07-30,BRANCH,1.0,SMART_OTP,Unemployed,100000.0,1,300000.0,3,910000.0,6,1010000.0,7,4220000.0,16,13659000.0,46,173281.32166666666,411871.8131868132,182,0.041666666666666664,6,1.0,LOGIN,0.0,126.0,0.11786874079318647,-1.0046421496935791,0.0,3,0.7112214308695028,0.0,0.0,0,0.0
786901,10399,1,0.877280592918396,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 3.00), and unusual behavior in feature 'IP_HOPPING_VELOCITY' (value: 3.00), and unusual combination of high transaction amount shortly after a security credential update (combined score: 44.57).","TRANS_HOUR (+4.0079), IP_HOPPING_VELOCITY (+0.8977), SEC_AMOUNT_COMBINED (+0.2442)","TRANS_HOUR × IP_HOPPING_VELOCITY (+0.8377), TRANS_HOUR × DAYS_SINCE_LAST_TRANS (+0.1942), TRANS_HOUR × VELOCITY_RATIO_COUNT_24H_VS_7D (-0.1862)",,Transfer,Outside_bank,2019-08-22,Thu,3,1,100000.0,22548,0f27cc1ebac47671,iOS,221.58.xx.xx (DN),F,2019-07-30,1994-08-21,0,2019-07-30,BRANCH,1.0,SMART_OTP,Unemployed,140000.0,2,250000.0,3,550000.0,4,700000.0,6,4470000.0,17,14209000.0,50,173281.32166666666,411871.8131868132,182,0.041666666666666664,3,47.0,LOGIN,0.0,135.0,0.11786874079318647,-1.0046421496935791,0.0,3,0.7112214308695028,0.0,0.0,0,0.0
786757,10399,1,0.851576030254364,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 4.00), and unusual behavior in feature 'IP_HOPPING_VELOCITY' (value: 4.00), and unusual combination of high transaction amount shortly after a security credential update (combined score: 42.11).","TRANS_HOUR (+3.8628), IP_HOPPING_VELOCITY (+1.0057), SEC_AMOUNT_COMBINED (+0.2442)","TRANS_HOUR × IP_HOPPING_VELOCITY (+0.8061), TRANS_HOUR × DAYS_SINCE_LAST_TRANS (+0.1816), TRANS_HOUR × VELOCITY_RATIO_COUNT_24H_VS_7D (-0.1773)",,Transfer,Outside_bank,2019-08-22,Thu,4,1,50000.0,237279,0f27cc1ebac47671,iOS,226.32.xx.xx (DN),F,2019-07-30,1994-08-21,0,2019-07-30,BRANCH,1.0,SMART_OTP,Unemployed,150000.0,2,300000.0,4,600000.0,5,750000.0,7,4520000.0,18,14259000.0,51,173281.32166666666,411871.8131868132,182,0.041666666666666664,4,48.0,LOGIN,0.0,136.0,0.11786874079318647,-1.0046421496935791,0.0,4,0.7112214308695028,0.0,0.0,0,0.0
786871,10399,1,0.6513546109199524,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 5.00), and unusual behavior in feature 'IP_HOPPING_VELOCITY' (value: 4.00), and unusual combination of high transaction amount shortly after a security credential update (combined score: 47.75).","TRANS_HOUR (+3.5484), IP_HOPPING_VELOCITY (+0.9835), SEC_AMOUNT_COMBINED (+0.1247)","TRANS_HOUR × IP_HOPPING_VELOCITY (+0.7649), TRANS_HOUR × DAYS_SINCE_LAST_TRANS (+0.1816), TRANS_HOUR × VELOCITY_RATIO_COUNT_24H_VS_7D (-0.1773)",,Transfer,Outside_bank,2019-08-22,Thu,5,1,200000.0,344818,0f27cc1ebac47671,iOS,195.143.xx.xx (DN),F,2019-07-30,1994-08-21,0,2019-07-30,BRANCH,1.0,SMART_OTP,Unemployed,200000.0,1,390000.0,4,800000.0,6,900000.0,7,4720000.0,19,14459000.0,52,173281.32166666666,411871.8131868132,182,0.041666666666666664,5,49.0,LOGIN,0.0,137.0,0.11786874079318647,-1.0046421496935791,0.0,4,0.7112214308695028,0.0,0.0,0,0.0
786742,10399,1,0.6246925592422485,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and transaction amount covers 8.1x monthly average balance, and transaction amount is 3.4x higher than historical average.","TRANS_HOUR (+3.5556), BALANCE_COVERAGE_RATIO (+0.4326), TRANS_AMOUNT_Z_SCORE (+0.3621)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.5523), TRANS_HOUR × BALANCE_COVERAGE_RATIO (-0.4429), TRANS_HOUR × IP_HOPPING_VELOCITY (-0.1569)","TRANS_AMOUNT: 1,400,000.00 -> 1,336,266.90 (-63,733.10)",Topup,eWallet,2019-09-19,Thu,0,2,1400000.0,NaN,0f27cc1ebac47671,iOS,196.25.xx.xx (DN),F,2019-07-30,1994-08-21,0,2019-07-30,BRANCH,1.0,SMART_OTP,Unemployed,1400000.0,1,1400000.0,1,1400000.0,1,1400000.0,1,3461920.0,5,19254050.0,38,173281.32166666666,411871.8131868132,182,4.541666666666667,0,159.0,LOGIN,0.0,207.0,0.11786874079318647,-1.0046421496935791,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
94262,10448,1,0.717353105545044,"Flagged due to: transaction amount covers 24.1x monthly average balance, and transaction amount is 12.5x higher than 30-day average transaction size, and transaction amount is 8.0x higher than historical average.","BALANCE_COVERAGE_RATIO (+1.3028), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1561), TRANS_AMOUNT_Z_SCORE (+1.0182)","TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2513), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2123), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.1699)","TRANS_AMOUNT: 50,000,000.00 -> 44,570,827.48 (-5,429,172.52)",Transfer,Outside_bank,2019-10-21,Mon,9,1,50000000.0,199772,3c84afb20022a370,iOS,102.247.xx.xx (HCM),M,2019-02-19,1996-12-25,0,2019-02-19,BRANCH,0.0,SMART_OTP,Working,50000000.0,1,50000000.0,1,50000000.0,1,51700000.0,3,63270000.0,12,147555000.0,37,2075084.1181818182,6283910.994764398,191,1.8333333333333333,1,5833.0,LOGIN,0.49093654847527873,662.0,0.20184174634067029,-1.4359981449690027,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
94310,10448,1,1.0,"Flagged due to: transaction amount is 31.8x higher than historical average, and transaction amount covers 96.4x monthly average balance, and transaction amount is 10.4x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+2.6472), BALANCE_COVERAGE_RATIO (+2.1724), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.9927)","HOURS_SINCE_SEC_EVENT × BALANCE_COVERAGE_RATIO (+0.2846), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2719), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2342)","TRANS_AMOUNT: 200,000,000.00 -> 60,299,301.15 (-139,700,698.85)",Transfer,Within_bank,2019-11-08,Fri,10,1,200000000.0,159107,3c84afb20022a370,iOS,208.63.xx.xx (HCM),M,2019-02-19,1996-12-25,0,2019-02-19,BRANCH,0.0,SMART_OTP,Working,422000000.0,3,422000000.0,3,422000000.0,3,422000000.0,3,484100000.0,7,632980000.0,33,2075084.1181818182,6283910.994764398,191,0.041666666666666664,2,6266.0,LOGIN_FACEID,0.4907161738631807,754.0,0.20184174634067029,-1.4359981449690027,0.0,2,0.7112214308695028,0.0,0.0,0,0.0
94355,10448,1,1.0,"Flagged due to: transaction amount is 31.8x higher than historical average, and transaction amount covers 96.4x monthly average balance, and transaction amount is 10.4x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+2.6955), BALANCE_COVERAGE_RATIO (+2.1724), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.9927)","HOURS_SINCE_SEC_EVENT × BALANCE_COVERAGE_RATIO (+0.2846), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2719), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2342)","TRANS_AMOUNT: 200,000,000.00 -> 50,761,222.84 (-149,238,777.16)",Transfer,Outside_bank,2019-11-08,Fri,10,1,200000000.0,313737,3c84afb20022a370,iOS,84.182.xx.xx (HCM),M,2019-02-19,1996-12-25,0,2019-02-19,BRANCH,0.0,SMART_OTP,Working,422000000.0,3,422000000.0,3,422000000.0,3,422000000.0,3,484100000.0,7,632980000.0,33,2075084.1181818182,6283910.994764398,191,0.0,3,6266.0,LOGIN_FACEID,0.4907161738631807,754.0,0.20184174634067029,-1.4359981449690027,0.0,3,0.7112214308695028,0.0,0.0,0,0.0
94264,10448,1,0.8093884587287903,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 1.00), and unusual behavior in feature 'HIST_BIOMETRIC_RATIO' (value: 0.49), and transaction amount covers 4.8x monthly average balance.","TRANS_HOUR (+3.4921), HIST_BIOMETRIC_RATIO (+0.2877), BALANCE_COVERAGE_RATIO (+0.2614)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2603), HOURS_SINCE_SEC_EVENT × VELOCITY_RATIO_AMOUNT_24H_VS_7D (-0.1752), TRANS_HOUR × BALANCE_COVERAGE_RATIO (-0.1662)","TRANS_AMOUNT: 10,000,000.00 -> 4,793,443.68 (-5,206,556.32)",Transfer,Outside_bank,2019-11-15,Fri,1,1,10000000.0,534783,3c84afb20022a370,iOS,92.157.xx.xx (HCM),M,2019-02-19,1996-12-25,0,2019-02-19,BRANCH,0.0,SMART_OTP,Working,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,447000000.0,5,617380000.0,28,2075084.1181818182,6283910.994764398,191,5.375,1,6425.0,LOGIN_FACEID,0.4909793751162452,776.0,0.20184174634067029,-1.4359981449690027,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
984576,10517,1,1.0,"Flagged due to: transaction amount covers 46.4x monthly average balance, and unusual combination of high transaction amount and long inactivity period (combined score: 58.40), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00).","BALANCE_COVERAGE_RATIO (+1.7773), DAYS_AMOUNT_COMBINED (+1.2591), NEW_DEVICE_FLAG (+1.1253)","NEW_DEVICE_FLAG × BALANCE_COVERAGE_RATIO (+0.2919), LIMIT_UTILIZATION_VELOCITY × BALANCE_COVERAGE_RATIO (+0.2915), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2747)","TRANS_AMOUNT: 10,000,000.00 -> 1,726,694.11 (-8,273,305.89)",Payment,Credit_card_repayment,2019-09-12,Thu,11,1,10000000.0,NaN,cb26c56575fc2cba,Android,71.57.xx.xx (HN),F,2019-07-10,1983-03-24,0,2019-08-07,BRANCH,0.0,SMART_OTP,Working,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,215560.92200000002,12735569.0,4,36.458333333333336,0,792.0,LOGIN,0.0,9.0,0.0,-0.7426489971561998,1.0,1,0.7112214308695028,0.0,0.08649180327868852,0,0.0
984577,10517,1,1.0,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 61.78), and transaction amount covers 79.1x monthly average balance, and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.09).","DAYS_AMOUNT_COMBINED (+2.1560), BALANCE_COVERAGE_RATIO (+1.9787), LIMIT_UTILIZATION_VELOCITY (+0.4572)","NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (-0.4751), LIMIT_UTILIZATION_VELOCITY × BALANCE_COVERAGE_RATIO (+0.4542), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2945)","TRANS_AMOUNT: 17,042,276.00 -> 10,655,648.22 (-6,386,627.78)",Payment,Credit_card_repayment,2019-10-23,Wed,9,1,17042276.0,NaN,cb26c56575fc2cba,Android,232.199.xx.xx (HN),F,2019-07-10,1983-03-24,0,2019-08-07,BRANCH,0.0,SMART_OTP,Working,17042276.0,1,17042276.0,1,17042276.0,1,17042276.0,1,17042276.0,1,17042276.0,1,215560.92200000002,12735569.0,4,39.875,0,1774.0,LOGIN,0.0,24.0,0.0,-0.7426489971561998,0.0,1,0.7112214308695028,0.0,0.08649180327868852,0,0.0
1395215,10518,1,1.0,"Flagged due to: transaction amount covers 314.1x monthly average balance, and unusual combination of high transaction amount and long inactivity period (combined score: 62.70), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00).","BALANCE_COVERAGE_RATIO (+2.5539), DAYS_AMOUNT_COMBINED (+2.5171), NEW_DEVICE_FLAG (+1.1456)","TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2836), NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (+0.2781), NEW_DEVICE_FLAG × BALANCE_COVERAGE_RATIO (+0.2380)","TRANS_AMOUNT: 29,219,000.00 -> 2,372,265.94 (-26,846,734.06)",Payment,Credit_card_repayment,2019-09-13,Fri,9,1,29219000.0,NaN,45a63c3a6370a748,iOS,90.144.xx.xx (HN),F,2019-08-07,1989-06-06,0,2019-08-07,BRANCH,1.0,SMART_OTP,Working,29219000.0,1,29219000.0,1,29219000.0,1,29219000.0,1,29219000.0,1,29219000.0,1,93024.664,14222105.333333334,3,37.375,0,592.0,LOGIN,0.0,20.0,0.0,-0.9257132132247263,1.0,1,0.7112214308695028,0.0,0.006193103448275894,0,0.0
627377,10598,1,1.0,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 68.80), and long inactivity period (144.5 days since last transaction), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00).","DAYS_AMOUNT_COMBINED (+3.1872), DAYS_SINCE_LAST_TRANS (+1.7217), NEW_DEVICE_FLAG (+1.0561)","NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (+0.3740), TRANS_HOUR × DAYS_SINCE_LAST_TRANS (+0.3298), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (+0.2796)","TRANS_AMOUNT: 1,000,000.00 -> 28,187.75 (-971,812.25)",Transfer,Outside_bank,2019-07-05,Fri,11,1,1000000.0,326748,fb4852bda6038adb,Web,239.22.xx.xx (HCM),F,2019-02-11,1991-06-03,0,2019-02-11,BRANCH,1.0,SMS,Commercial associate,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1559504.54,719000.0,10,144.45833333333334,1,3451.0,LOGIN,0.0,5.0,0.0,-1.2690806010208346,1.0,1,0.7112214308695028,0.0,0.0,0,0.0
